pref_sghtng_place_id,extrc_word_nm,info_obtn_dt,auser_sxdst_cd,age_group_cd,occpn_nm,hshld_incm_group_nm,mrrg_yn_nm,chdrn_yn_nm,rsid_fom_nm,auser_ara_ctprv_nm,auser_ara_gu_nm,auser_ara_dong_nm,car_group_nm,craln_tlphn_mkr_nm,craln_tlphn_sbscr_cmpn_nm,pref_sghtng_place_nm,info_obtn_site_url,info_obtn_site_subjc_nm
D***2,일심사,201907**,F,3,"주부 (전업주부, 파트타임 근무 주부)",500~599만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,울산,동구,일산동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)",삼성,KT,일심사,https://m.blog.naver.com/only_tour/221532442887,오이타 여행 코스벚꽃 운해 잇신지일심사
D***7,유현문화,201907**,F,3,"주부 (전업주부, 파트타임 근무 주부)",300~399만원,예    ,자녀 있음 ,단독주택,서울,도봉구,쌍문4동,,삼성,SKT,유현문화,https://m.blog.naver.com/airbag1/221682877565,횡성여행 횡성호수길 5구간 국순당 유현문화관광지 풍수원성당
D***6,신륵사,201907**,F,4,"교직 (교사, 유치원교사, 학원강사)",400~499만원,아니오,          ,아파트/ 주상복합,서울,은평구,갈현동,,삼성,KT,신륵사,https://jbm993.blog.me/221521860991,여주 가볼만한곳 색색의 연등이 예쁜 신륵사
D***9,대구면도요지,201907**,F,4,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,단독주택,대전,중구,목동,,기타,알뜰폰(MVNO),대구면도요지,https://m.blog.naver.com/skku_skai/220852355231,강진 대구면 도요지 종합정비계획 학술연구용역
D***4,화진포,201907**,F,2,"학생 (초중고학생, 대학생, 대학원생)",400~499만원,아니오,          ,연립주택/ 다세대/ 빌라,서울,강서구,화곡1동,,삼성,KT,화진포,https://m.blog.naver.com/94040882/221716020914,강원도 고성 여행  화진포 신서유기에도 나왔네요
D***8,연등사,201907**,F,5,퇴직/연금생활자,200~299만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,부천시 원미구,약대동,,LG,알뜰폰(MVNO),연등사,https://m.blog.naver.com/buddhafind/221475602259,연등사경북 봉화군 석포면
D***1,실상사,201907**,M,3,,,      ,          ,,서울,마포구,도화동,,,,실상사,https://m.blog.naver.com/bosom86/221711922236,리군의 사찰 에세이 02 남원 실상사
D***1,김천온천,201907**,M,3,,,      ,          ,,서울,마포구,도화동,,,,실상사,https://blog.naver.com/ejuinn69/221452242406,찜질방 데이트 김천 구미 대구 근처 온천숯가마 찜질방  성주 스파랜드u
D***3,도곡온천,201907**,F,2,"학생 (초중고학생, 대학생, 대학원생)","1,000만원 이상",아니오,          ,아파트/ 주상복합,서울,서대문구,북가좌1동,,LG,SKT,도곡온천,https://m.blog.naver.com/jh630614/221520167548,화순 중봉산도곡온천 기준으로 완벽한 원점회귀 산행코스
D***7,충온온천,201907**,F,2,"서비스직 (요식업, 숙박업, 미용실종업원)","1,000만원 이상",아니오,          ,기타 ,경남,진주시,대안동,,삼성,KT,충온온천,https://m.cafe.naver.com/mywetown/912,충주나우리마을
D***3,청도용암온천,201907**,F,3,"교직 (교사, 유치원교사, 학원강사)",500~599만원,아니오,          ,아파트/ 주상복합,경기,고양시 일산서구,탄현동,"준중형SUV (투싼, 스포티지, QM5, 티구안급 등)",애플,KT,청도용암온천,https://m.blog.naver.com/jangsoras2j/221716720216,청도용암온천 즐기고 빛축제까지
D***4,광덕계곡,201907**,M,2,"학생 (초중고학생, 대학생, 대학원생)",600~699만원,아니오,          ,아파트/ 주상복합,서울,성북구,길음1동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)",애플,알뜰폰(MVNO),광덕계곡,https://m.blog.naver.com/hardprince/221676277562,즐거운 와인딩 코스 여우고개  백운계곡  광덕계곡  도마치재 M으로 지지기
D***7,후곡약수터,201907**,M,3,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,아니오,          ,아파트/ 주상복합,부산,기장군,정관면,"소형SUV/CUV (티볼리, QM3 등)",삼성,SKT,후곡약수터,http://m.blog.daum.net/_blog/_m/articleView.do?blogid=09IWl&articleno=16152920,후곡 약수터
D***7,오수의견,201907**,M,2,,,      ,          ,,경기,안성시,공도읍,,,,오수의견,https://m.blog.naver.com/gloryhealing/221610037579,전북 걷기 좋은 곳 전북 임실 오수의견공원
D***3,금강하구둑,201907**,M,3,"전문직 (의사, 판검사, 예술가, 종교인)","1,000만원 이상",아니오,          ,아파트/ 주상복합,서울,서초구,잠원동,,애플,SKT,금강하구둑,https://m.blog.naver.com/11cap/221590974456,금강자전거길신탄진금강하구둑20190702
D***7,평창 용평,201907**,F,2,"학생 (초중고학생, 대학생, 대학원생)",300~399만원,아니오,          ,아파트/ 주상복합,인천,계양구,작전1동,,애플,SKT,평창 용평,https://blog.naver.com/see302/221593099739,평창가볼만한곳평창 용평리조트 타워콘도 와 용평 워터파크 피크아일랜드현대홈쇼핑
D***0,합천호,201907**,F,3,"주부 (전업주부, 파트타임 근무 주부)",300~399만원,예    ,자녀 없음 ,아파트/ 주상복합,서울,용산구,이촌2동,,애플,SKT,합천호,http://m.blog.daum.net/_blog/_m/articleView.do?blogid=0Nnmh&articleno=2256,합천 악견산~의룡산 종주 - 합천호 조망과 천길단애를 경험할 수 있는 산 (대병3산/대병5악/십자바위/악견산성)
D***9,호미곶,201907**,M,3,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,예    ,자녀 있음 ,오피스텔,경북,구미시,형곡동,"대형차 (제너시스, BMW5급 등)",삼성,SKT,호미곶,https://m.blog.naver.com/okkmskim/221674686567,포항펜션 두남자와 함께했던 코지스위트펜션 죽도시장호미곶
D***6,남원 드래곤,201907**,F,4,무직,100~199만원,아니오,          ,단독주택,경기,하남시,덕풍2동,,LG,LG U+,남원 드래곤,https://moonjung2114.blog.me/221639249397,전라도 골프 드래곤레이크cc 2박3일 남원 골프라운드 후기
D***3,라비에벨,201907**,F,5,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,단독주택,서울,양천구,신월동,"MPV (카니발, 올란도, 피카소급, 오딧세이 등)",LG,KT,라비에벨,https://blog.naver.com/yangjinss/221716472829,부천예식장 라비에벨웨딩 기억에 많이 남을 것 같아요
D***5,영주순흥,201907**,F,2,"학생 (초중고학생, 대학생, 대학원생)",200~299만원,아니오,          ,연립주택/ 다세대/ 빌라,서울,서초구,서초3동,,삼성,SKT,영주순흥,https://m.blog.naver.com/63ksyun/221719604248,풍기 온천 후 영주 순흥 선비촌 다녀왔습니다
D***9,설악한화리조트,201907**,M,5,,,      ,          ,,,,,,,,설악한화리조트,https://blog.naver.com/nayanahanmi/221582702954,강원도 속초여행 물놀이 먹거리 놀거리 가능한 설악 한화리조트
D***2,후곡약수터,201907**,M,4,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,영등포구,양평동1가,"중형차 (쏘나타, K5, 말리부, 골프급 등)",LG,SKT,후곡약수터,http://m.blog.daum.net/_blog/_m/articleView.do?blogid=09IWl&articleno=16152920,후곡 약수터
D***8,개암사,201907**,M,3,"사무직 (일반사무직, 공무원, 직업군인)",300~399만원,예    ,자녀 있음 ,아파트/ 주상복합,부산,기장군,기장읍,"준중형차 (아반떼, K3, 크루즈, 제타급 등)",삼성,SKT,개암사,https://m.blog.naver.com/wona0317/221560541021,부안 개암사 그리고 개암제 나들이
D***3,원주 더네이처,201907**,M,5,"자영업 (도소매업, 숙박업, 미용업)",800~899만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,서초구,반포동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)",LG,LG U+,원주 더네이처,http://www.kwnews.co.kr/nview.asp?s=501&aid=219042100027,원주문막읍 대규모 관광단지 4년만에 재추진
D***5,송정,201907**,F,2,"학생 (초중고학생, 대학생, 대학원생)",700~799만원,아니오,          ,오피스텔,경기,용인시 수지구,죽전1동,,애플,LG U+,송정,https://m.blog.naver.com/lys9783/221711436037,부산 송정 맛집 알찬 전복영양밥 한그릇
D***3,아리랑마을,201907**,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,구로구,개봉1동,,삼성,SKT,아리랑마을,https://m.blog.naver.com/greenjeonnam/221496932441,국악의 고장 전라남도 진도  국립남도국악원 아리랑 마을
D***5,화순온천,201907**,M,5,"자영업 (도소매업, 숙박업, 미용업)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,경북,포항시 남구,구룡포읍,기타 (승합차/트럭/화물차/기타 차량 등),삼성,SKT,화순온천,https://m.blog.naver.com/haengbok2/221608294392,아들과 둘이 한 광주 차박여행광주챔피언스필드 대인야시장 화순온천 광주호 전주
D***1,합천보조댐,201907**,M,2,"학생 (초중고학생, 대학생, 대학원생)",300~399만원,아니오,          ,아파트/ 주상복합,경기,고양시 일산서구,주엽동,,LG,LG U+,합천보조댐,https://m.blog.naver.com/gnfeel/221693122206,경상남도 산책길  합천 가볼만한곳 산책하며 데이트하기 좋은 길 합천 보조댐 수변생태 탐방로
D***0,수옥정,201907**,M,5,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,아니오,          ,연립주택/ 다세대/ 빌라,서울,성북구,정릉1동,"소형차 (액센트, 프라이드, 아베오, 피아트급 등)",삼성,SKT,수옥정,https://m.blog.naver.com/akekdthkl200/221662955468,수옥정과 수옥폭포   충북괴산여행
D***2,망상,201907**,F,2,"학생 (초중고학생, 대학생, 대학원생)",500~599만원,아니오,          ,아파트/ 주상복합,부산,수영구,남천2동,,삼성,알뜰폰(MVNO),망상,https://m.blog.naver.com/kkoshooo/221596336418,강원 동해 망상오토캠핑장
D***6,만리포해수욕장,201907**,M,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,인천,부평구,부평동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)",삼성,알뜰폰(MVNO),만리포해수욕장,https://m.blog.naver.com/bb00dd/221721784934,당일치기 태안여행 해미읍성 만리포해수욕장 일몰 까지
D***4,연등사,201907**,F,3,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,중랑구,상봉1동,"준중형SUV (투싼, 스포티지, QM5, 티구안급 등)",삼성,LG U+,연등사,https://m.blog.naver.com/buddhafind/221475602259,연등사경북 봉화군 석포면
D***9,장흥,201907**,M,3,"사무직 (일반사무직, 공무원, 직업군인)",800~899만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,노원구,상계8동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)",애플,KT,장흥,https://blog.naver.com/queen77577/221721828437,서울 근교 장흥 참숯가마 고구마 구워 먹고 놀기 좋아
D***4,기장도예촌,201907**,F,4,"주부 (전업주부, 파트타임 근무 주부)",600~699만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,군포시,산본2동,,삼성,SKT,기장도예촌,https://blog.naver.com/pjhi0523/221704174358,카라반캠핑기장도예촌
D***0,신지명사십리,201907**,M,3,"생산/노무직 (생산감독, 경비원, 공장근로자)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,경북,포항시 북구,용흥동,"준중형SUV (투싼, 스포티지, QM5, 티구안급 등)",삼성,SKT,신지명사십리,https://m.blog.naver.com/kurum_be/221503580309,여로4  완도 신지명사십리해수욕장  20190325
D***3,성산포해양,201907**,M,4,"전문직 (의사, 판검사, 예술가, 종교인)",700~799만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,노원구,하계2동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)",삼성,KT,성산포해양,https://blog.naver.com/wj-story/221466807198,설 구정에 어머니와 함께 성산포 성당 광치기해변 제주해양동물박물관 겨울 유채꽃 2월 제주
D***5,골드힐카운티리조트,201907**,M,2,,,      ,          ,,서울,서대문구,창천동,,,,골드힐카운티리조트,https://www.yna.co.kr/view/PYH20190609095000063?input=1196m,천안 골드힐카운티리조트 관광단지 기공식  연합뉴스
D***4,창원 구산해양,201907**,F,3,,,      ,          ,,대구,달서구,장기동,,,,창원 구산해양,https://blog.naver.com/a23852/221319178127,창원 마산 외곽 구산카페  통통 오션뷰카페
D***0,제주헬스케어타운,201907**,F,2,무직,300~399만원,예    ,자녀 없음 ,아파트/ 주상복합,경기,안산시 단원구,선부2동,,삼성,SKT,제주헬스케어타운,https://blog.naver.com/solguji/221651290398,추석제주여행  헬스케어타운리조트  한림칼국수  카페라이슬라
D***3,속리산레저,201907**,F,4,무직,100만원 미만,예    ,자녀 있음 ,아파트/ 주상복합,전남,목포시,상동,,삼성,KT,속리산레저,https://m.blog.naver.com/asancriti/221541893523,보은속리산 솔향공원 도깨비공원의 사람들
D***8,증평 에듀팜 특구,201907**,F,3,"자영업 (도소매업, 숙박업, 미용업)",200~299만원,아니오,          ,아파트/ 주상복합,경남,양산시,물금읍,,애플,LG U+,증평 에듀팜 특구,https://blog.naver.com/wwwjpgokr/221592218844,SNS기자단 기고 해외 관광객도 즐길 충북의 명소 증평 에듀팜 관광특구
D***4,장사해수욕장,201907**,F,4,"주부 (전업주부, 파트타임 근무 주부)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,부산,동래구,안락2동,,LG,SKT,장사해수욕장,https://m.blog.naver.com/baroseog/221707787194,영덕 장사해수욕장 장사상륙작전 전승기념관 구경
D***0,골드힐카운티리조트,201907**,M,2,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,아니오,          ,연립주택/ 다세대/ 빌라,서울,강남구,일원1동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)",삼성,KT,골드힐카운티리조트,https://www.yna.co.kr/view/PYH20190609095000063?input=1196m,천안 골드힐카운티리조트 관광단지 기공식  연합뉴스
D***,오수의견,201907**,F,4,,,      ,          ,,서울,광진구,중곡2동,,,,오수의견,https://m.blog.naver.com/gloryhealing/221610037579,전북 걷기 좋은 곳 전북 임실 오수의견공원
D***,대승사,201907**,M,5,,,      ,          ,,서울,송파구,잠실4동,,,,대승사,https://m.blog.naver.com/5490ljy/221703776913,문경 사불산 대승사
D***,진관사,201907**,M,5,,,      ,          ,,부산,북구,금곡동,,,,진관사,https://m.blog.naver.com/ka8564/221628007626,북한산 등산코스진관사 삼천사 원점코스
D***,고래불,201907**,M,4,,,      ,          ,,광주,남구,노대동,,,,고래불,http://m.blog.daum.net/_blog/_m/articleView.do?blogid=0bogl&articleno=923,해파랑길 트레킹 제23코스 고래불 후포항
D***,곽지,201907**,M,2,,,      ,          ,,서울,은평구,신사동,,,,곽지,https://m.blog.naver.com/wnhjeju/221718304122,제주여행 곽지해변에서 한담공원 멋진뷰
D***,제주 중문,201907**,M,2,,,      ,          ,,서울,은평구,신사동,,,,곽지,https://blog.naver.com/artless1004/221708894020,행복했던 밥상 제주 중문 맛집
D***,안동하회,201907**,M,3,,,      ,          ,,경기,평택시,서정동,,,,안동하회,https://m.blog.naver.com/1004rahee/221715786295,안동하회마을 무료공연 하회별신굿탈놀이 부용대
D***,예당,201907**,F,4,,,      ,          ,,서울,동작구,사당5동,,,,예당,https://m.blog.naver.com/lovely_fat/221625644631,충남 예당저수지 예당호 출렁다리
D***,청평사,201907**,F,4,,,      ,          ,,경기,파주시,광탄면,,,,성기동,https://blog.naver.com/dlduddms3469/221681611478,춘천 단풍구경하며 산책겸 등산코스 청평사가는길
D***,성기동,201907**,F,4,,,      ,          ,,경기,파주시,광탄면,,,,성기동,https://m.blog.naver.com/cakemart/221202346421,영암 왕인박사 유적지   3 성기동 성천
D***,호미곶,201907**,F,2,,,      ,          ,,서울,강남구,개포4동,,,,호미곶,https://m.blog.naver.com/okkmskim/221674686567,포항펜션 두남자와 함께했던 코지스위트펜션 죽도시장호미곶
